4.523746317571345230e+02,8.294947578300254065e+01,2.137496814404791934e+01,2.532489094538064762e+02,7.261283574685921849e+01,3.532076871365759416e+02,1.564179180748599833e+02,2.970648570901890366e+02,3.340657605170121087e+02,1.722071443851622803e+02,2.630856207782819638e+02,1.151768654273078170e+02,1.212786982779609701e+02,3.850783124848032912e+02,2.516904326891588539e+02,4.845364196582918908e+02,1.931451412725640466e+02,4.912877709883119337e+02,3.157961889460102043e+02,2.506955441240600067e+02,1.764767672982283955e+02,1.018529719036678785e+02,8.713673185569079749e+01,4.673208999688780523e+02,4.253777373235100185e+02,5.670284091989905164e+02,2.636254448630934917e+02,4.475643299797816894e+02,1.830410853456101279e+02,1.105037116498483556e+02,1.282780175546471924e+02,4.233665265886922953e+02,6.548840988075571090e+01,2.862964568937017020e+02,2.250350310813888655e+02,6.403682967186261976e+01,2.416338698528522002e+02,3.852671554380158909e+02,3.864186605410259290e+02,3.900890048561771550e+02,3.354395656928233507e+02,1.424981002300469868e+02,2.046352476056613057e+02,3.956266508809258085e+02,4.068510245180878542e+02,4.086869412048143886e+02,3.387873143495816635e+02,1.842864723967127532e+02,4.234565899100105071e+02,4.253370701512775440e+02,2.952103512864945287e+02,2.145977304187657353e+02,1.497202121248087394e+02,3.014502031307561083e+02,1.411825679786561523e+02,3.667461481047486700e+02,6.940082396937572184e+01,5.141788666261587082e+01,2.053927993296502734e+02,2.681095355267058835e+02,7.573233895696316154e+01,1.532809958971028763e+01,2.015168632963315076e+02,4.471898262078576067e+02,9.374481286426154725e+01,2.654997205744049324e+02,3.664022538679005265e+02,4.231586065861433354e+01,4.277911557854568514e+02,2.578922349071335134e+02,3.346267394156759565e+02,3.608514539290606535e+02,3.776464749561837948e+02,3.991704633657957970e+02,4.653684132838404821e+02,4.665954977446354519e+02,3.489150788606068545e+02,1.876691517743241207e+02,3.793960884891704950e+02,4.496723537151666505e+02,2.227795194700631782e+02,1.565724285477306523e+02,3.868293678007113954e+02,4.468374032558734257e+02,1.544910231686420161e+02,9.674783858950446813e+01,4.025908657406133671e+02,4.055784843594917106e+02,3.651246142682730778e+01,4.940754354006767812e+02,1.071843376069400762e+02,1.329832267779752613e+02,2.004675788731933039e+02,3.242208009962124038e+02,3.182237891487509955e+02,3.185137384930350208e+02,4.086524733006703514e+01,3.075136098694554221e+02,1.714065510225937601e+02
4.553729707092424519e+02,8.333549074973348070e+01,2.146458770179003039e+01,2.512276135190719515e+02,7.177495364024002811e+01,3.471539545622879928e+02,1.601697094249051929e+02,3.002227765498890335e+02,3.380600716650302502e+02,1.686159645720495348e+02,2.665308041761377353e+02,1.152556308131076719e+02,1.233384816362506200e+02,3.833811688129755453e+02,2.496781840261097898e+02,4.769427462499213561e+02,1.935734056174844966e+02,4.851821826626637630e+02,3.176772407846847841e+02,2.520021623986866643e+02,1.770727961823759813e+02,1.002596970036576778e+02,8.684674225772930356e+01,4.784768442372398454e+02,4.205175007467083788e+02,5.600639633102624657e+02,2.606508612608700446e+02,4.524997387358673677e+02,1.823902083703745234e+02,1.114080076785575955e+02,1.288291271509174010e+02,4.239196748494179019e+02,6.455108004525001775e+01,2.892981813653007634e+02,2.283746324013312403e+02,6.316255705433413681e+01,2.423392154890355812e+02,3.929756421422582093e+02,3.829132067161388591e+02,3.992784751152282752e+02,3.349946916576759008e+02,1.395687403080872571e+02,2.045324671579707285e+02,3.937981848227195201e+02,4.093006257645803885e+02,4.040062830867512957e+02,3.400415970959259084e+02,1.865806884613540717e+02,4.239862892879403375e+02,4.251260772979356943e+02,2.923586520031602731e+02,2.167536784887992383e+02,1.495839184829818009e+02,3.012029881061520769e+02,1.415486638523912859e+02,3.616501078218861380e+02,6.887791121455096288e+01,5.091105882745167577e+01,2.064818417807521769e+02,2.671173195790660770e+02,7.561811145571145687e+01,1.514505583056836358e+01,2.055810026293868020e+02,4.515266115792088613e+02,9.431309395305801502e+01,2.640282691173231910e+02,3.653007933576058690e+02,4.225836964709647248e+01,4.213657428508807925e+02,2.567151084491875963e+02,3.305473920165392201e+02,3.571776172989680163e+02,3.724826042208000558e+02,4.063742214905704486e+02,4.720821916573553381e+02,4.676662038564998056e+02,3.545645951294536076e+02,1.894100233672027400e+02,3.785049692117181053e+02,4.586603199932390567e+02,2.196223871154709286e+02,1.564190723667392149e+02,3.859434765305082351e+02,4.523918985168684799e+02,1.520361465832430667e+02,9.566891936577628996e+01,4.011192840518053799e+02,4.093485995042830154e+02,3.658422809285166721e+01,4.961061266466572306e+02,1.050758878886077241e+02,1.297199017747252299e+02,1.969829143293599998e+02,3.204754127309916498e+02,3.207733570024460619e+02,3.249500493098982474e+02,4.126703708548016891e+01,3.143905719760599027e+02,1.708731898287017827e+02
4.554936871535214777e+02,8.307681765512667482e+01,2.177825690423586735e+01,2.513916562810346988e+02,7.139482845677339640e+01,3.422578674026531189e+02,1.590071579622900515e+02,3.009360736893584090e+02,3.391699759118450288e+02,1.671278304922048505e+02,2.678147818811036700e+02,1.138380222435390579e+02,1.226919444687692788e+02,3.840135416461839668e+02,2.481493866081694932e+02,4.770651447424409639e+02,1.926583127540072269e+02,4.847634150411852829e+02,3.183282853992252512e+02,2.590997839778834759e+02,1.805234932026239960e+02,1.019752778769383355e+02,8.696066780364657234e+01,4.695946671427669230e+02,4.214016620441381065e+02,5.589117391950400133e+02,2.568390684502617773e+02,4.591256453615783926e+02,1.828198992128758960e+02,1.157224814607760663e+02,1.285143102628184693e+02,4.143281968358096492e+02,6.377381279712925988e+01,2.923619963340606205e+02,2.308364102291004372e+02,6.354510148565949379e+01,2.399598627203953072e+02,3.937517819409518438e+02,3.766214235413258962e+02,4.031534829498352792e+02,3.379932809565544858e+02,1.414111013449982295e+02,2.074658872254400137e+02,3.933863338508465972e+02,4.084326317472632013e+02,4.031229746800155453e+02,3.358250790356725020e+02,1.898178288101973692e+02,4.326704314998268615e+02,4.193781672060567871e+02,2.895070063076973383e+02,2.139246652940660454e+02,1.533844271051608814e+02,2.978607984706891898e+02,1.435063820819480895e+02,3.602049272671206381e+02,6.921002022369324891e+01,5.028267670344207829e+01,2.049061739699490090e+02,2.725801517151045914e+02,7.601062960063683249e+01,1.494445764796630094e+01,2.081830568474530878e+02,4.449700278268522311e+02,9.370332718096251767e+01,2.615518995028721179e+02,3.631249338568359804e+02,4.261661315022659835e+01,4.226669308992891843e+02,2.599575928831115448e+02,3.289509328772844015e+02,3.551872052054447977e+02,3.711960386874665119e+02,4.076211061794093098e+02,4.718737781592537885e+02,4.639212586966636991e+02,3.545294134772954067e+02,1.907570674636428976e+02,3.869217985165337268e+02,4.659125425233723945e+02,2.170270025858388863e+02,1.563136876235555235e+02,3.897871061296984294e+02,4.442114155620928955e+02,1.548861163862911212e+02,9.680550861308432786e+01,4.046319314762555450e+02,4.150198467734275596e+02,3.669752171006387442e+01,4.970262576491271034e+02,1.054497288704950222e+02,1.289285822066431706e+02,1.914715313682226849e+02,3.196879329184848189e+02,3.187622177256105260e+02,3.227931031204894339e+02,4.121386009244861270e+01,3.144374432170716887e+02,1.719596377415660413e+02
4.529784873528457183e+02,8.231855880489945321e+01,2.164352852175963093e+01,2.509929142091982044e+02,7.225408527304537643e+01,3.381971563237485157e+02,1.598611501719497028e+02,2.958967567089687805e+02,3.357432372908221510e+02,1.677441732208380927e+02,2.672132239192450243e+02,1.116635607945345754e+02,1.262135118535750991e+02,3.890930935617684554e+02,2.417216026640456050e+02,4.779035349140941094e+02,1.936826187585488981e+02,4.891640978574969836e+02,3.160383250875825070e+02,2.582539021055815169e+02,1.790459683804877216e+02,1.011046077863221058e+02,8.599927506645644826e+01,4.704851830644567485e+02,4.202753445513234283e+02,5.636350155555604715e+02,2.608150441334058769e+02,4.654758634699701361e+02,1.822895517217593522e+02,1.183401239506794411e+02,1.264443768279695206e+02,4.119721510283855537e+02,6.384440488570717065e+01,2.951902673223314082e+02,2.326109469353203565e+02,6.365026459605157783e+01,2.380883308644987153e+02,3.890852025825664668e+02,3.768006718088485059e+02,4.037536904611983459e+02,3.294664410471621068e+02,1.401277095399743473e+02,2.134056700584323210e+02,3.939894520527604413e+02,4.133115833345528358e+02,4.045350493225141122e+02,3.398554785207476812e+02,1.923863352872511427e+02,4.313569567785171444e+02,4.232670089645205849e+02,2.906224018764533525e+02,2.162813503384177807e+02,1.561438938888616690e+02,2.925058414196713557e+02,1.430658196125424695e+02,3.603636555807054265e+02,6.750932260942620644e+01,5.064180551051887846e+01,2.052664436193002473e+02,2.723604143224951599e+02,7.697078223389071638e+01,1.526253014600474245e+01,2.091960446948767469e+02,4.521685418326349009e+02,9.518375370822303694e+01,2.622837364514071510e+02,3.660111843361492561e+02,4.301685312749874157e+01,4.174721377322192097e+02,2.590442686233576524e+02,3.302387372684020193e+02,3.536617806526530217e+02,3.728878009189542695e+02,4.131215269261419394e+02,4.690803771241486970e+02,4.674943997758213072e+02,3.558054325855036382e+02,1.880096110810979155e+02,3.861518302658377593e+02,4.649179053550037679e+02,2.167219050242840979e+02,1.557686477135677308e+02,3.901661057944439222e+02,4.441948330722228775e+02,1.547389504161170350e+02,9.797494326033263690e+01,4.068307160965715070e+02,4.192434330153217275e+02,3.646095238093165847e+01,4.955364895595548660e+02,1.051652595263750669e+02,1.292244336386351620e+02,1.897509623857480676e+02,3.227571199700137754e+02,3.181682432389962401e+02,3.199922673338985533e+02,4.130391604305803810e+01,3.143577108058439649e+02,1.710563756286015291e+02
4.596414091327712867e+02,8.278392693378810918e+01,2.178382987244422253e+01,2.547400894301363792e+02,7.450148515333201260e+01,3.410660284471555315e+02,1.616942725412281163e+02,2.938974262097550536e+02,3.374508994275903433e+02,1.718155350222989739e+02,2.671767704179092675e+02,1.135584111780207763e+02,1.240510623848314253e+02,3.903921039877382668e+02,2.436101799510347234e+02,4.752440244026378195e+02,1.986084275860952175e+02,4.964266178682195800e+02,3.067368920608745952e+02,2.540096310768717842e+02,1.809422113551009943e+02,1.009183073136599234e+02,8.652205416760483558e+01,4.645390733940902237e+02,4.200212589948651498e+02,5.709985504605550659e+02,2.561979499896548305e+02,4.569978630219476941e+02,1.794582832056127302e+02,1.176961063263641307e+02,1.285403776556175615e+02,4.124373724434501014e+02,6.323530443657264755e+01,2.947927109647012003e+02,2.323500391575660444e+02,6.387969701452135496e+01,2.384059078300887222e+02,3.886034283987152094e+02,3.839909016652003402e+02,4.025334593979650890e+02,3.232324720022340330e+02,1.421741038374675838e+02,2.160094355952735157e+02,3.908667247594271430e+02,4.158615242865760706e+02,4.064797335253949768e+02,3.416966034082250303e+02,1.927507740220475227e+02,4.262174844305081365e+02,4.218304493374997719e+02,2.896735159266748383e+02,2.093765754825078886e+02,1.570533820804746767e+02,2.905822159486734222e+02,1.414986518947588081e+02,3.570900204786424297e+02,6.841300989038730052e+01,5.102843317581798033e+01,2.050856400233260786e+02,2.712950138361467793e+02,7.742887344969378205e+01,1.514100731543052092e+01,2.080754256348278375e+02,4.517478692760358854e+02,9.569653813756421812e+01,2.622094389193531470e+02,3.622584917986497430e+02,4.267398232335349917e+01,4.152763828274630100e+02,2.609089567028882470e+02,3.209471211524539171e+02,3.559038391154920760e+02,3.729568641904045876e+02,4.139636638157068091e+02,4.778816657609640401e+02,4.672589776662608188e+02,3.593078890469410567e+02,1.853792321017205325e+02,3.895379149089594648e+02,4.522111489629388643e+02,2.189859477194891610e+02,1.558591628564753364e+02,3.932404051790619519e+02,4.506312181996152049e+02,1.523868502538171867e+02,9.806158182832169246e+01,3.963074537999428912e+02,4.192672963952588816e+02,3.563213135731692205e+01,5.027830499769322046e+02,1.050106809573281339e+02,1.285594936796825891e+02,1.875124902179729816e+02,3.203633496486446006e+02,3.259979719157681757e+02,3.183242163459885319e+02,4.134263625027509192e+01,3.134956594954057891e+02,1.719353281631588288e+02
4.595356119996952202e+02,8.298627800037031932e+01,2.188928193192362670e+01,2.585773574616501946e+02,7.473886317413639802e+01,3.345917478814817514e+02,1.587195910368560874e+02,2.846186800079773889e+02,3.443018341564089155e+02,1.698176521963727907e+02,2.642142735688835273e+02,1.125384123161015424e+02,1.245837348299128990e+02,3.854764218469797470e+02,2.443168745115117133e+02,4.750488576351817755e+02,1.982943479835077767e+02,5.048010616437678095e+02,3.100413917961535617e+02,2.553552958349379196e+02,1.806910493731193128e+02,1.009767530035441041e+02,8.559820835975864384e+01,4.680573775808511527e+02,4.299070123464239259e+02,5.623222467443413279e+02,2.586162033142626342e+02,4.547626647529527872e+02,1.797609305008953982e+02,1.161501237840623588e+02,1.284815837380026551e+02,4.128971611952489980e+02,6.369454890440568562e+01,3.007306477984524804e+02,2.336604619816430954e+02,6.413634196608830962e+01,2.426135192510886327e+02,3.950479064074332314e+02,3.836131408963572653e+02,4.003010906291788729e+02,3.215322862281485641e+02,1.387196290068804387e+02,2.151025399878493545e+02,4.001363117183690292e+02,4.156605522717530903e+02,4.085409252357496257e+02,3.473688713770167737e+02,1.959414684902849046e+02,4.243005287860835324e+02,4.243011216899126339e+02,2.940319213058729702e+02,2.121442037785653554e+02,1.600175099746679734e+02,2.889982251246146916e+02,1.417599345561145299e+02,3.494385035574046583e+02,6.872225030842858473e+01,5.149459466308279332e+01,2.037590434793830525e+02,2.760993759040112536e+02,7.811992879600694550e+01,1.517008864334057172e+01,2.087116900327867768e+02,4.464830631955754257e+02,9.755229504081587777e+01,2.582846157486035850e+02,3.633008698775522021e+02,4.221279240943950128e+01,4.150804864287294436e+02,2.562954541582092816e+02,3.219357668784833777e+02,3.560149700526661718e+02,3.772762660140467688e+02,4.205034909474995288e+02,4.761818036918110693e+02,4.661296192585027143e+02,3.592614206968083295e+02,1.896632394268606561e+02,3.829927746642150623e+02,4.533174772856938830e+02,2.224301689383356404e+02,1.581015779728668633e+02,3.919669311012745538e+02,4.516678841360847514e+02,1.531961212232339449e+02,9.917881402650181144e+01,3.978893631042924426e+02,4.129912055521704133e+02,3.568886667841113791e+01,5.047065404726039901e+02,1.052569554513008683e+02,1.312743025138083226e+02,1.889755759897221594e+02,3.209782735753828433e+02,3.266654304036878784e+02,3.226739667517031762e+02,4.118673095334941081e+01,3.088391779382017148e+02,1.714986037750938976e+02
4.582349898051443233e+02,8.264182358600497480e+01,2.190631053961017471e+01,2.589099683158723906e+02,7.477892403614231398e+01,3.348290916565511566e+02,1.618647504579369070e+02,2.836229397639124272e+02,3.432870805954208322e+02,1.678884921344769907e+02,2.672923423764645463e+02,1.111379057841162137e+02,1.255050095646071640e+02,3.821598819216588936e+02,2.438002240431192718e+02,4.817122513444826382e+02,1.969186888418457784e+02,5.158586305028687775e+02,3.087694281715814100e+02,2.515539254447104440e+02,1.789634723087151542e+02,1.016946101908841626e+02,8.715538208080928939e+01,4.642205687115488786e+02,4.269040546951669057e+02,5.570085194249761571e+02,2.510751790540116701e+02,4.509261669694415673e+02,1.790776021026935609e+02,1.179430396341486187e+02,1.290198452399345115e+02,4.141733252413594641e+02,6.361283326449350284e+01,3.043372948244181657e+02,2.356581123603074559e+02,6.502950870973921838e+01,2.399229228049148048e+02,3.916701689912479765e+02,3.875165761334611716e+02,4.025566775156218000e+02,3.244040440052259555e+02,1.398718081397107085e+02,2.141207179850717353e+02,3.956451486977868512e+02,4.105504440240540589e+02,4.058987219606915460e+02,3.491190142630740070e+02,1.963937822806157101e+02,4.272792258703332209e+02,4.290911540476316191e+02,2.881064841198062823e+02,2.118518015749839378e+02,1.594557686411604891e+02,2.916967360180934179e+02,1.419253956982159082e+02,3.499746751407873830e+02,6.956047396796978433e+01,5.230009079604691635e+01,2.038372512634408338e+02,2.808457109716083551e+02,7.720126729073453475e+01,1.525397773277182623e+01,2.097952629146177799e+02,4.462629227276756296e+02,9.719435881856038861e+01,2.515396178211142626e+02,3.651742203549325723e+02,4.156335902464133625e+01,4.149623304311435845e+02,2.564527491672429278e+02,3.230223184229490130e+02,3.541232370997690282e+02,3.820349911737671391e+02,4.231097574923848583e+02,4.697880075561172362e+02,4.627718934526440080e+02,3.485002252478887499e+02,1.928120285923834274e+02,3.814759582295499740e+02,4.595508219107063610e+02,2.244415801794910976e+02,1.561026956436689375e+02,3.958335024251370555e+02,4.482836897652907169e+02,1.552610968277634242e+02,9.893775677006328806e+01,3.963927216806150113e+02,4.076458932816282754e+02,3.513204475759783207e+01,4.948283330720432787e+02,1.069705226921651473e+02,1.295799235269300027e+02,1.898499441276797768e+02,3.139574703334056949e+02,3.298765163917089467e+02,3.190476266025028735e+02,4.155629196768224887e+01,3.075231661713307290e+02,1.705059241494904256e+02
4.595122711370455590e+02,8.292825104255123847e+01,2.247866942922610178e+01,2.572025457519935685e+02,7.485741332214696797e+01,3.378863295184200410e+02,1.624003887541765607e+02,2.868547337232195673e+02,3.400900379206211142e+02,1.670034505861441687e+02,2.680641442553715592e+02,1.126510222299270225e+02,1.269028387639435209e+02,3.811804497785423109e+02,2.446216835078132590e+02,4.809887402164908963e+02,1.990080428304234772e+02,5.123206735010264765e+02,3.078418293360649045e+02,2.491968757089425708e+02,1.826431129639882442e+02,9.977664821411343610e+01,8.771976655261293843e+01,4.572118963922251282e+02,4.277706362838890186e+02,5.657874169383001117e+02,2.520371424528087800e+02,4.597568016230199532e+02,1.762948720714086903e+02,1.172017678412320549e+02,1.299456116909448440e+02,4.117394857283331362e+02,6.343703997421474128e+01,3.014712101952003991e+02,2.352715916738480360e+02,6.415907908101419821e+01,2.370911326265399452e+02,3.860250049299846751e+02,3.899570608433295433e+02,4.021750321397606740e+02,3.215437535520500774e+02,1.402480527008637807e+02,2.120194623015654258e+02,3.909683493424237781e+02,4.128333360131883865e+02,4.111278406180460934e+02,3.490921264671118820e+02,1.946503963215158421e+02,4.182614380099209939e+02,4.156328846959422094e+02,2.893409358512949439e+02,2.128182197138031597e+02,1.590630079635631091e+02,2.899633166905555299e+02,1.416993201120439210e+02,3.479895618638561245e+02,6.964643726777075017e+01,5.074987586619469937e+01,2.076682422903060115e+02,2.792205211507919671e+02,7.575160055065720144e+01,1.532155710581247554e+01,2.106464854289528716e+02,4.474593690154644037e+02,9.808173958535202530e+01,2.558688530543577144e+02,3.676243734448952409e+02,4.111691934404561266e+01,4.068631757487733012e+02,2.501500216764516438e+02,3.268355716901744472e+02,3.526023968608685095e+02,3.793746278847328881e+02,4.322312989190899657e+02,4.579428683836282516e+02,4.625448645315531166e+02,3.433424682083374364e+02,1.955732411073828985e+02,3.853486838696289283e+02,4.581557054470647472e+02,2.213857782068094195e+02,1.542174757979439335e+02,4.004229602969188591e+02,4.548674918117401944e+02,1.546315031446782200e+02,9.867910269802203516e+01,4.106017915725871603e+02,4.043214861265657305e+02,3.556290710319829174e+01,4.974891063320835087e+02,1.073358619586940534e+02,1.302271044549877388e+02,1.904834795722545380e+02,3.196121673132680598e+02,3.247626775485898065e+02,3.230781081138215427e+02,4.096715861652091917e+01,3.100058689750877647e+02,1.712491095979921170e+02
4.665698314229762218e+02,8.143896623225899134e+01,2.258167592782529098e+01,2.651099179738169482e+02,7.449623831897625337e+01,3.355855084450314507e+02,1.598045095938133215e+02,2.871891483837715100e+02,3.396331285044120705e+02,1.666589871349270595e+02,2.712324622566449079e+02,1.155344585221715477e+02,1.288628038665609665e+02,3.761204652269777853e+02,2.435448239531412469e+02,4.816842484028336457e+02,2.036684144647701942e+02,5.107763347888362659e+02,3.003038056406273881e+02,2.466057757777969641e+02,1.836993285500829529e+02,1.002440833457848584e+02,8.931999908965730128e+01,4.643934958136193245e+02,4.281326943875893676e+02,5.621891340305394351e+02,2.505112816711719006e+02,4.565997425319849299e+02,1.795385890777721158e+02,1.169931936574288613e+02,1.305553176434148668e+02,4.097928813165829638e+02,6.323325258080321021e+01,2.994064975538262843e+02,2.379749779999215491e+02,6.375947113585420567e+01,2.370898449899165712e+02,3.924308201610134006e+02,3.821683746729653421e+02,4.026964019851017724e+02,3.147998168710386153e+02,1.378141875834019459e+02,2.091134036930871218e+02,3.866597544879979296e+02,4.137114313089437019e+02,4.148077886592253662e+02,3.534078105325893944e+02,1.926021152236644127e+02,4.274193813679962091e+02,4.173818681558266803e+02,2.913448141584008795e+02,2.123401523693119088e+02,1.604881033910776864e+02,2.898514739382932248e+02,1.414018945892739794e+02,3.530434248312044474e+02,7.140171324220898441e+01,5.087919038558737128e+01,2.050024245507537444e+02,2.848644752410108936e+02,7.591529141055785601e+01,1.516913899109906794e+01,2.130443410303454357e+02,4.486800581315195018e+02,9.869843955701205118e+01,2.610124391574261722e+02,3.668263829367243147e+02,4.098784912664747537e+01,4.009852967591797324e+02,2.501481700391063896e+02,3.303059313630859037e+02,3.510474513498331817e+02,3.803478916710676572e+02,4.347625092487184020e+02,4.540807896033815609e+02,4.658612939516208371e+02,3.479291680493110448e+02,1.964062991244606167e+02,3.811255259370934709e+02,4.644079717330565700e+02,2.219563417637315581e+02,1.547682523907355403e+02,3.988097752650602956e+02,4.516518892175388373e+02,1.554513235030316025e+02,9.636893146657727982e+01,4.080360867033491559e+02,4.039431346439642994e+02,3.590507610517159520e+01,5.084048326631739769e+02,1.069927988403196224e+02,1.274790182166421033e+02,1.920143893531208334e+02,3.176032800604139084e+02,3.230118315354117158e+02,3.229777730501472206e+02,4.020483233289309055e+01,3.077182954987737276e+02,1.721046766104113885e+02
4.647748778665629175e+02,8.026469451955651380e+01,2.259056062382251895e+01,2.632311323719249572e+02,7.403201359090041933e+01,3.330461252666432301e+02,1.598197869052990825e+02,2.875333446058236291e+02,3.430176201823766746e+02,1.687679038253374415e+02,2.688313207474683395e+02,1.157550056520991575e+02,1.283383236705697641e+02,3.712672739836527285e+02,2.470348566920639826e+02,4.851792539570971030e+02,2.028565594385896134e+02,5.028692584856574399e+02,3.019148246472192909e+02,2.463330099703393330e+02,1.819989616706181721e+02,1.007067806678128079e+02,8.796931535169387928e+01,4.671775082475812724e+02,4.327869035565580589e+02,5.733614279373467753e+02,2.507222441537950317e+02,4.509166944215930357e+02,1.802981638698494464e+02,1.168548868894289967e+02,1.290783869659724701e+02,4.089533188621341537e+02,6.343335884812672987e+01,3.107740489127249930e+02,2.383928126113650592e+02,6.492737074879120485e+01,2.372345535155129994e+02,3.900102247846231194e+02,3.893981762076069231e+02,4.076235325242447516e+02,3.168729950544465623e+02,1.353281638563131537e+02,2.084456584072063947e+02,3.808281027323600370e+02,4.099009081867060900e+02,4.128677125582312328e+02,3.540685035802022185e+02,1.950696793221707708e+02,4.177891665767849076e+02,4.185579175610417906e+02,2.913129700769986243e+02,2.086882652657673418e+02,1.630833272412135670e+02,2.912627756678871265e+02,1.443369775445607104e+02,3.574464069439463287e+02,7.162692973691380871e+01,5.101927599959505244e+01,2.062982390248317586e+02,2.793917207181663684e+02,7.584751270120661104e+01,1.491420311625048889e+01,2.118654990456500400e+02,4.504951056830738594e+02,9.841793743102012115e+01,2.643817476569760174e+02,3.731729660852626012e+02,4.156941029102226537e+01,3.889077674729726937e+02,2.503707164010201609e+02,3.322584638234426961e+02,3.537698155623245384e+02,3.857869096419873927e+02,4.357622361591259050e+02,4.468055897555299225e+02,4.648706425820063828e+02,3.484561061490099974e+02,1.961616574574485981e+02,3.768627387741178723e+02,4.738049724363995665e+02,2.224500871088290808e+02,1.537689449205059589e+02,3.999320764325249229e+02,4.568505929776089829e+02,1.519505085682274625e+02,9.594749164770463778e+01,4.081343100933077608e+02,3.909093589857913571e+02,3.699997623623245602e+01,5.046903837866597655e+02,1.049772455460747551e+02,1.265778234617310432e+02,1.910807757687838091e+02,3.181947079198846495e+02,3.267582901912277862e+02,3.254049129281867749e+02,4.078913275698604934e+01,3.066964224375827257e+02,1.708280758144426557e+02
4.685766960132858685e+02,7.899325972258236561e+01,2.246962253693402545e+01,2.644360179125838499e+02,7.503866148018668980e+01,3.303680228070973044e+02,1.625252644224348728e+02,2.886526349469875754e+02,3.416719815761671271e+02,1.707477406888331473e+02,2.644422952910858271e+02,1.148326315255364847e+02,1.269168108252514457e+02,3.722744374179709439e+02,2.482784970114678913e+02,4.804303472086165243e+02,2.028601948754064779e+02,5.151849708715697034e+02,2.949551275285119800e+02,2.493970356725246234e+02,1.838480288207408933e+02,1.014397783109407243e+02,8.773582769387229519e+01,4.664756174550703918e+02,4.428957326566177812e+02,5.718740059996436003e+02,2.534423182034085755e+02,4.525986226378840911e+02,1.853622959991623418e+02,1.171625869778896458e+02,1.286752586858698351e+02,4.029829166420486217e+02,6.319392139358430427e+01,3.110582238095412322e+02,2.398112440814744559e+02,6.589629039190087667e+01,2.359325374254574683e+02,3.837778847105232671e+02,3.844983276246264836e+02,4.069473965067593326e+02,3.148932576543339223e+02,1.360589613102382600e+02,2.070512739212848032e+02,3.776178043150987378e+02,4.079791241162150754e+02,4.239874203730844897e+02,3.572841834940624040e+02,1.983932958378317153e+02,4.192138339338218884e+02,4.177056249777523931e+02,2.858733775627038085e+02,2.045496835853415689e+02,1.593894852016921959e+02,2.893121083020350852e+02,1.454175314682765077e+02,3.625521052461224940e+02,7.181599159070155736e+01,5.135411202174707057e+01,2.082556384728997330e+02,2.756043269032775243e+02,7.449008555238481222e+01,1.467818117823079227e+01,2.123590614755969739e+02,4.528043739730405264e+02,9.790388312894754108e+01,2.615150007427457126e+02,3.696388963684861437e+02,4.188093975692147808e+01,3.904925184231772164e+02,2.495892192275519790e+02,3.273770681052364466e+02,3.524093394279838662e+02,3.911104223223168788e+02,4.316236219185872756e+02,4.423262450704987714e+02,4.592529101185403988e+02,3.434600484862599501e+02,1.979625899160793665e+02,3.761431424188526762e+02,4.784080835266826739e+02,2.148325845526954652e+02,1.526660071648001349e+02,4.006078701729286422e+02,4.618416313567990983e+02,1.554632568028751791e+02,9.427021762381517078e+01,4.043183057322761442e+02,3.930998824020805387e+02,3.743335975466033005e+01,4.985497062923561771e+02,1.054551772840076040e+02,1.282023593629196512e+02,1.923847164767132654e+02,3.243801273457013963e+02,3.232239581342635688e+02,3.247474836004014378e+02,4.191967365322725669e+01,3.095694620370149437e+02,1.720383286356665167e+02
