5.565000000000000568e+01,6.041999999999999460e+01,3.944900000000000091e+02,2.150999999999999943e+02,2.626000000000000227e+02,1.676599999999999966e+02,1.365000000000000036e+01,1.105799999999999983e+02,1.659000000000000057e+02,2.740500000000000114e+02,3.816499999999999773e+02,2.138400000000000034e+02,4.390000000000000000e+02,1.595999999999999943e+02,1.566000000000000227e+02,3.376200000000000045e+02,2.945900000000000318e+02,2.483100000000000023e+02,3.110000000000000000e+02,4.597799999999999727e+02
5.459000000000000341e+01,6.094999999999999574e+01,3.868299999999999841e+02,2.150999999999999943e+02,2.573999999999999773e+02,1.660000000000000000e+02,1.365000000000000036e+01,1.094399999999999977e+02,1.674800000000000182e+02,2.792700000000000387e+02,3.771599999999999682e+02,2.187000000000000171e+02,4.390000000000000000e+02,1.579199999999999875e+02,1.566000000000000227e+02,3.376200000000000045e+02,2.945900000000000318e+02,2.455200000000000102e+02,3.047799999999999727e+02,4.550399999999999636e+02
5.406000000000000227e+01,6.147999999999999687e+01,3.906600000000000250e+02,2.174900000000000091e+02,2.573999999999999773e+02,1.626800000000000068e+02,1.391000000000000014e+01,1.071599999999999966e+02,1.690600000000000023e+02,2.714399999999999977e+02,3.816499999999999773e+02,2.187000000000000171e+02,4.346100000000000136e+02,1.579199999999999875e+02,1.566000000000000227e+02,3.442400000000000091e+02,2.879699999999999704e+02,2.427299999999999898e+02,3.016700000000000159e+02,4.597799999999999727e+02
5.406000000000000227e+01,6.094999999999999574e+01,3.868299999999999841e+02,2.198799999999999955e+02,2.547999999999999829e+02,1.643400000000000034e+02,1.391000000000000014e+01,1.060200000000000102e+02,1.674800000000000182e+02,2.740500000000000114e+02,3.726699999999999591e+02,2.211299999999999955e+02,4.433899999999999864e+02,1.562400000000000091e+02,1.566000000000000227e+02,3.442400000000000091e+02,2.879699999999999704e+02,2.455200000000000102e+02,2.985600000000000023e+02,4.550399999999999636e+02
5.406000000000000227e+01,6.041999999999999460e+01,3.830000000000000000e+02,2.174900000000000091e+02,2.495999999999999943e+02,1.626800000000000068e+02,1.365000000000000036e+01,1.071599999999999966e+02,1.627400000000000091e+02,2.792700000000000387e+02,3.771599999999999682e+02,2.162700000000000102e+02,4.390000000000000000e+02,1.579199999999999875e+02,1.566000000000000227e+02,3.541700000000000159e+02,2.879699999999999704e+02,2.455200000000000102e+02,2.954499999999999886e+02,4.597799999999999727e+02
5.459000000000000341e+01,6.041999999999999460e+01,3.830000000000000000e+02,2.127100000000000080e+02,2.470000000000000000e+02,1.626800000000000068e+02,1.365000000000000036e+01,1.026000000000000085e+02,1.627400000000000091e+02,2.766600000000000250e+02,3.816499999999999773e+02,2.211299999999999955e+02,4.433899999999999864e+02,1.579199999999999875e+02,1.595000000000000000e+02,3.541700000000000159e+02,2.912800000000000296e+02,2.427299999999999898e+02,2.923399999999999750e+02,4.502999999999999545e+02
5.565000000000000568e+01,6.094999999999999574e+01,3.830000000000000000e+02,2.150999999999999943e+02,2.443999999999999773e+02,1.610199999999999818e+02,1.365000000000000036e+01,1.037400000000000091e+02,1.659000000000000057e+02,2.740500000000000114e+02,3.816499999999999773e+02,2.187000000000000171e+02,4.390000000000000000e+02,1.528799999999999955e+02,1.580500000000000114e+02,3.541700000000000159e+02,2.879699999999999704e+02,2.427299999999999898e+02,2.954499999999999886e+02,4.502999999999999545e+02
5.671000000000000085e+01,6.041999999999999460e+01,3.830000000000000000e+02,2.150999999999999943e+02,2.392000000000000171e+02,1.593599999999999852e+02,1.325999999999999979e+01,1.037400000000000091e+02,1.674800000000000182e+02,2.714399999999999977e+02,3.816499999999999773e+02,2.162700000000000102e+02,4.390000000000000000e+02,1.562400000000000091e+02,1.566000000000000227e+02,3.475500000000000114e+02,2.879699999999999704e+02,2.427299999999999898e+02,2.892300000000000182e+02,4.550399999999999636e+02
5.671000000000000085e+01,5.936000000000000654e+01,3.906600000000000250e+02,2.198799999999999955e+02,2.392000000000000171e+02,1.610199999999999818e+02,1.313000000000000078e+01,1.082999999999999972e+02,1.659000000000000057e+02,2.662200000000000273e+02,3.906299999999999955e+02,2.138400000000000034e+02,4.390000000000000000e+02,1.562400000000000091e+02,1.537000000000000171e+02,3.409300000000000068e+02,2.945900000000000318e+02,2.399399999999999977e+02,2.954499999999999886e+02,4.597799999999999727e+02
5.617999999999999972e+01,5.988999999999999346e+01,3.983199999999999932e+02,2.246599999999999966e+02,2.340000000000000000e+02,1.593599999999999852e+02,1.325999999999999979e+01,1.082999999999999972e+02,1.643199999999999932e+02,2.688299999999999841e+02,3.951200000000000045e+02,2.114099999999999966e+02,4.302199999999999704e+02,1.562400000000000091e+02,1.508000000000000114e+02,3.409300000000000068e+02,2.879699999999999704e+02,2.399399999999999977e+02,2.923399999999999750e+02,4.597799999999999727e+02
5.671000000000000085e+01,5.936000000000000654e+01,3.983199999999999932e+02,2.198799999999999955e+02,2.340000000000000000e+02,1.576999999999999886e+02,1.286999999999999922e+01,1.094399999999999977e+02,1.643199999999999932e+02,2.636100000000000136e+02,3.996100000000000136e+02,2.138400000000000034e+02,4.258299999999999841e+02,1.562400000000000091e+02,1.479000000000000057e+02,3.508600000000000136e+02,2.846599999999999682e+02,2.427299999999999898e+02,2.985600000000000023e+02,4.550399999999999636e+02
5.724000000000000199e+01,6.094999999999999574e+01,3.906600000000000250e+02,2.174900000000000091e+02,2.392000000000000171e+02,1.593599999999999852e+02,1.248000000000000043e+01,1.105799999999999983e+02,1.611599999999999966e+02,2.636100000000000136e+02,3.951200000000000045e+02,2.138400000000000034e+02,4.214399999999999977e+02,1.545600000000000023e+02,1.479000000000000057e+02,3.475500000000000114e+02,2.846599999999999682e+02,2.455200000000000102e+02,3.016700000000000159e+02,4.645199999999999818e+02
5.777000000000000313e+01,5.830000000000000426e+01,3.906600000000000250e+02,2.127100000000000080e+02,2.392000000000000171e+02,1.576999999999999886e+02,1.221999999999999886e+01,1.117199999999999989e+02,1.627400000000000091e+02,2.688299999999999841e+02,3.951200000000000045e+02,2.162700000000000102e+02,4.170499999999999545e+02,1.579199999999999875e+02,1.479000000000000057e+02,3.475500000000000114e+02,2.813499999999999659e+02,2.483100000000000023e+02,3.016700000000000159e+02,4.645199999999999818e+02
5.830000000000000426e+01,5.777000000000000313e+01,4.021500000000000341e+02,2.127100000000000080e+02,2.392000000000000171e+02,1.576999999999999886e+02,1.248000000000000043e+01,1.128599999999999994e+02,1.611599999999999966e+02,2.740500000000000114e+02,4.041000000000000227e+02,2.138400000000000034e+02,4.170499999999999545e+02,1.612800000000000011e+02,1.450000000000000000e+02,3.409300000000000068e+02,2.780399999999999636e+02,2.510999999999999943e+02,3.016700000000000159e+02,4.692599999999999909e+02
6.041999999999999460e+01,5.671000000000000085e+01,4.021500000000000341e+02,2.127100000000000080e+02,2.392000000000000171e+02,1.576999999999999886e+02,1.234999999999999964e+01,1.117199999999999989e+02,1.611599999999999966e+02,2.766600000000000250e+02,4.041000000000000227e+02,2.138400000000000034e+02,4.126599999999999682e+02,1.579199999999999875e+02,1.450000000000000000e+02,3.276899999999999977e+02,2.780399999999999636e+02,2.538900000000000148e+02,3.016700000000000159e+02,4.692599999999999909e+02
5.988999999999999346e+01,5.671000000000000085e+01,4.059800000000000182e+02,2.127100000000000080e+02,2.392000000000000171e+02,1.576999999999999886e+02,1.248000000000000043e+01,1.128599999999999994e+02,1.643199999999999932e+02,2.714399999999999977e+02,3.996100000000000136e+02,2.138400000000000034e+02,4.038799999999999955e+02,1.612800000000000011e+02,1.479000000000000057e+02,3.276899999999999977e+02,2.780399999999999636e+02,2.510999999999999943e+02,2.954499999999999886e+02,4.692599999999999909e+02
